1349,0.659900943
1350,0.655130724
1351,0.649683317
1352,0.643786132
1353,0.636888345
1354,0.630043725
1355,0.622702221
1356,0.616053959
1357,0.609954476
1358,0.604901572
1359,0.601032833
1360,0.598135769
1361,0.596298218
1362,0.594823956
1363,0.593633076
1364,0.592081666
1365,0.589388649
1366,0.585569123
1367,0.579981804
1368,0.572354575
1369,0.563034018
1370,0.551392376
1371,0.538449685
1372,0.523929079
1373,0.508340269
1374,0.49189646
1375,0.475176404
1376,0.458344599
1377,0.442809323
1378,0.429656823
1379,0.419239591
1380,0.412551214
1381,0.40979288
1382,0.410958856
1383,0.417161604
1384,0.426266084
1385,0.439115842
1386,0.453418454
1387,0.469338129
1388,0.48553894
1389,0.501570513
1390,0.516969144
1391,0.530808131
1392,0.542928994
1393,0.553090473
1394,0.560957134
1395,0.566874345
1396,0.570710937
1397,0.572590331
1398,0.572662731
1399,0.57092313
1400,0.56736515
1401,0.562341293
1402,0.555128713
1403,0.546027819
1404,0.534224272
1405,0.518872738
1406,0.501240124
1407,0.479223967
1408,0.456187705
1409,0.431420157
1410,0.407685369
1411,0.385553777
1412,0.368232379
1413,0.355852673
1414,0.351697673
1415,0.35423556
1416,0.365288496
1417,0.381502668
1418,0.404666195
1419,0.430625776
1420,0.459892293
1421,0.489102989
1422,0.518928508
1423,0.546623409
1424,0.572446406
1425,0.596144199
1426,0.617557108
1427,0.636920273
1428,0.654258152
1429,0.669247349
1430,0.682687362
1431,0.693934878
1432,0.704113464
1433,0.712930262
1434,0.72085911
1435,0.727878571
1436,0.733991146
1437,0.739412566
1438,0.743979156
1439,0.748007814
1440,0.751398742
1441,0.754434148
1442,0.757026116
1443,0.759378393
1444,0.761530181
1445,0.763556659
1446,0.765514692
1447,0.767580668
1448,0.769699375
1449,0.772040506
1450,0.774450839
1451,0.777008891
1452,0.779547791
1453,0.782107254
1454,0.784587622
1455,0.786945224
1456,0.789167007
1457,0.791225513
1458,0.793065329
1459,0.794735094
1460,0.796146492
1461,0.797408601
1462,0.798472166
1463,0.799435596
1464,0.800307393
1465,0.801110248
1466,0.801860094
1467,0.802565177
1468,0.803231796
1469,0.803888718
1470,0.804532985
1471,0.805194974
1472,0.805824995
1473,0.806443632
1474,0.807014306
1475,0.807513634
1476,0.807955782
1477,0.808336914
1478,0.808681786
1479,0.808992863
1480,0.80928576
1481,0.809580882
1482,0.809872886
1483,0.810184479
1484,0.810522874
1485,0.810877403
1486,0.811249375
1487,0.811604142
1488,0.811945339
1489,0.812242905
1490,0.812494119
1491,0.81271251
1492,0.812920709
1493,0.813119153
1494,0.813333114
1495,0.813562373
1496,0.813802461
1497,0.814065397
1498,0.814343711
1499,0.81462882
1500,0.814918598
1501,0.815200806
1502,0.815473616
1503,0.815724552
1504,0.81595701
1505,0.816170375
1506,0.816353977
1507,0.816520512
1508,0.816669424
1509,0.816798528
1510,0.816914598
1511,0.817011078
1512,0.817103068
1513,0.817188919
1514,0.817284266
1515,0.817405403
1516,0.817535798
1517,0.817673167
1518,0.817808211
1519,0.817923466
1520,0.818018734
1521,0.818095366
1522,0.818150381
1523,0.818190833
1524,0.81822139
1525,0.818248212
1526,0.818265518
1527,0.818269114
1528,0.818257173
1529,0.818221152
1530,0.818161885
1531,0.818071882
1532,0.81796358
1533,0.817838828
1534,0.817711254
1535,0.817595561
1536,0.817497035
1537,0.817419489
1538,0.817368825
1539,0.817345917
1540,0.817347546
1541,0.817365646
1542,0.817393998
1543,0.817419489
1544,0.817440848
1545,0.817450364
1546,0.817443033
1547,0.817421794
1548,0.817383111
1549,0.817338705
1550,0.817286213
1551,0.817226986
1552,0.817175229
1553,0.817127585
1554,0.817086538
1555,0.817059636
1556,0.817044934
1557,0.817032993
1558,0.81702441
1559,0.817029039
1560,0.817057709
1561,0.817114592
1562,0.817201197
1563,0.817315141
1564,0.817449868
1565,0.817604999
1566,0.817773124
1567,0.817937036
1568,0.818087816
1569,0.818211973
1570,0.818318685
1571,0.818424304
1572,0.818533361
1573,0.818653584
1574,0.818791827
1575,0.818942308
1576,0.819103042
1577,0.819273412
