Wavelength (nm),Reflectance (%)
1724,43.2
1728,43.3
1732,43.38
1736,43.47
1740,43.54
1744,43.54
1748,43.51
1752,43.49
1756,43.5
1760,43.56
1764,43.57
1768,43.54
1772,43.53
1776,43.53
1780,43.52
1784,43.47
1788,43.41
1792,43.33
1796,43.18
1800,43.04
1804,42.92
1808,42.81
1812,42.69
1816,42.52
1820,42.35
1824,42.16
1828,41.96
1832,41.74
1836,41.46
1840,41.13
1844,40.78
1848,40.42
1852,40.07
1856,39.7
1860,39.28
1864,38.8
1868,38.29
1872,37.74
1876,37.2
1880,36.63
1884,35.95
1888,35.1
1892,34.12
1896,33.18
1900,32.56
1904,32.35
1908,32.47
1912,32.78
1916,33.14
1920,33.48
1924,33.72
1928,33.86
1932,33.85
1936,33.74
1940,33.58
1944,33.43
1948,33.27
1952,33.15
1956,33.04
1960,32.96
1964,32.85
1968,32.7
1972,32.53
1976,32.37
1980,32.26
1984,32.24
1988,32.28
1992,32.4
1996,32.57
2000,32.83
2004,33.2
2008,33.64
2012,34.14
2016,34.65
2020,35.18
2024,35.7
2028,36.18
2032,36.65
2036,37.07
2040,37.45
2044,37.79
2048,38.08
2052,38.33
2056,38.54
2060,38.71
2064,38.82
2068,38.89
2072,38.9
2076,38.88
2080,38.82
2084,38.7
2088,38.5
2092,38.24
2096,37.96
2100,37.67
2104,37.43
2108,37.23
2112,37.1
2116,37.04
2120,37.02
2124,37.06
2128,37.1
2132,37.08
2136,36.98
2140,36.8
2144,36.57
2148,36.34
2152,36.08
2156,35.79
2160,35.45
2164,35.04
2168,34.55
2172,33.94
2176,33.23
2180,32.4
2184,31.45
2188,30.42
2192,29.37
2196,28.32
2200,27.32
2204,26.47
2208,25.82
2212,25.37
2216,25.1
2220,24.86
2224,24.56
2228,24.06
2232,23.29
2236,22.4
2240,21.57
2244,21.07
2248,21
2252,21.29
2256,21.72
2260,22.13
2264,22.41
2268,22.54
2272,22.53
2276,22.38
2280,22.04
2284,21.6
2288,21.13
2292,20.69
2296,20.35
2300,20.09
2304,19.81
2308,19.48
2312,19.09
2316,18.7
2320,18.35
2324,18.05
2328,17.82
2332,17.64
2336,17.54
2340,17.53
2344,17.59
2348,17.75
2352,18.01
2356,18.35
2360,18.76
2364,19.19
2368,19.56
2372,19.85
2376,20.06
2380,20.24
2384,20.38
2388,20.48
2392,20.56
2396,20.62
2400,20.71
2404,20.82
2408,20.95
2412,21.05
2416,21.08
2420,21.01
2424,20.87
2428,20.69
2432,20.52
2436,20.34
2440,20.17
2444,20.01
2448,19.88
2452,19.74
2456,19.63
2460,19.54
2464,19.46
2468,19.38
2472,19.3
2476,19.23
2480,19.24
2484,19.33
2488,19.45
2492,19.58
2496,19.69
2500,19.82
