Wavelength (nm),Reflectance (%)
1228,0.886269
1232,0.889285
1236,0.889282
1240,0.892289
1244,0.893046
1248,0.894328
1252,0.89647
1256,0.896228
1260,0.897128
1264,0.899706
1268,0.899699
1272,0.901164
1276,0.900862
1280,0.901674
1284,0.904151
1288,0.903669
1292,0.905042
1296,0.904418
1300,0.905065
1304,0.905597
1308,0.906537
1312,0.905936
1316,0.907027
1320,0.907766
1324,0.907607
1328,0.90689
1332,0.908196
1336,0.908447
1340,0.907428
1344,0.907244
1348,0.908472
1352,0.90803
1356,0.908237
1360,0.909481
1364,0.909542
1368,0.909704
1372,0.907942
1376,0.903551
1380,0.901806
1384,0.902773
1388,0.902497
1392,0.903742
1396,0.903404
1400,0.901868
1404,0.902121
1408,0.901596
1412,0.900086
1416,0.90049
1420,0.898307
1424,0.898181
1428,0.898994
1432,0.898494
1436,0.897427
1440,0.898259
1444,0.895466
1448,0.897614
1452,0.898075
1456,0.898112
1460,0.897151
1464,0.898706
1468,0.898468
1472,0.898138
1476,0.898661
1480,0.899331
1484,0.899271
1488,0.898722
1492,0.900569
1496,0.900256
1500,0.900183
1504,0.899937
1508,0.900843
1512,0.900337
1516,0.900338
1520,0.900551
1524,0.901388
1528,0.901752
1532,0.901297
1536,0.901166
1540,0.90155
1544,0.901648
1548,0.902309
1552,0.902128
1556,0.90246
1560,0.902335
1564,0.901021
1568,0.901363
1572,0.902169
1576,0.90278
1580,0.902495
1584,0.901385
1588,0.901851
1592,0.90207
1596,0.901748
1600,0.900621
1604,0.900666
1608,0.900621
1612,0.900488
1616,0.90206
1620,0.901601
1624,0.900463
1628,0.901145
1632,0.900609
1636,0.900312
1640,0.900137
1644,0.89995
1648,0.89932
1652,0.898479
1656,0.899455
1660,0.899837
1664,0.900506
1668,0.900511
1672,0.900079
1676,0.898582
1680,0.898298
1684,0.897826
1688,0.898267
1692,0.898013
1696,0.897569
1700,0.897627
1704,0.898377
1708,0.89776
1712,0.89854
1716,0.898369
1720,0.897752
1724,0.897121
1728,0.896565
1732,0.896224
1736,0.894842
1740,0.89496
1744,0.895731
1748,0.89509
1752,0.894939
1756,0.893936
1760,0.894271
1764,0.893715
1768,0.892548
1772,0.892599
1776,0.89308
1780,0.892068
1784,0.892791
1788,0.892921
1792,0.89239
1796,0.891758
1800,0.89237
1804,0.892952
1808,0.892564
1812,0.891912
1816,0.891492
1820,0.891153
1824,0.891047
1828,0.889826
1832,0.888926
1836,0.889149
1840,0.888583
1844,0.888832
1848,0.888153
1852,0.886862
1856,0.886944
1860,0.884743
1864,0.881903
1868,0.878233
1872,0.871339
1876,0.865376
1880,0.861201
1884,0.858866
1888,0.859542
1892,0.859299
1896,0.857733
1900,0.855809
1904,0.853514
1908,0.851514
1912,0.849273
1916,0.84662
1920,0.844193
1924,0.843079
1928,0.842931
1932,0.84233
1936,0.842318
1940,0.841791
1944,0.842005
1948,0.842446
1952,0.842225
1956,0.842764
1960,0.844294
1964,0.84577
1968,0.84673
1972,0.847992
1976,0.849036
1980,0.849444
1984,0.851256
1988,0.852825
1992,0.854893
1996,0.854953
2000,0.856046
2004,0.856924
2008,0.857812
2012,0.859735
2016,0.859577
2020,0.859269
2024,0.860199
2028,0.860929
2032,0.861656
2036,0.861763
2040,0.861427
2044,0.861669
2048,0.861264
2052,0.861135
2056,0.862016
2060,0.862438
2064,0.861092
2068,0.859884
2072,0.860218
2076,0.860868
2080,0.860488
2084,0.861361
2088,0.860707
2092,0.859563
2096,0.858943
2100,0.859642
2104,0.860939
2108,0.862273
2112,0.863959
2116,0.866512
2120,0.86796
2124,0.870266
2128,0.871181
2132,0.872587
2136,0.872959
2140,0.873676
2144,0.874043
2148,0.873413
2152,0.874384
2156,0.87359
2160,0.871704
2164,0.870406
2168,0.869527
2172,0.868395
2176,0.86722
2180,0.865459
2184,0.864653
2188,0.864517
2192,0.863162
2196,0.863
2200,0.861706
2204,0.860857
2208,0.85991
2212,0.857483
2216,0.856951
2220,0.856712
2224,0.855315
2228,0.853626
2232,0.853822
2236,0.853782
2240,0.852054
2244,0.851359
2248,0.850035
2252,0.849664
2256,0.848053
2260,0.848615
2264,0.847686
2268,0.848822
2272,0.848252
2276,0.845347
2280,0.844981
2284,0.845048
2288,0.844652
2292,0.842541
2296,0.842505
2300,0.844199
2304,0.841214
2308,0.840924
2312,0.839933
2316,0.838689
2320,0.839845
2324,0.839209
2328,0.838603
2332,0.836433
2336,0.836751
2340,0.8355
2344,0.834085
2348,0.834333
2352,0.832916
2356,0.832207
2360,0.830881
2364,0.827944
2368,0.824942
2372,0.823948
2376,0.824379
2380,0.821869
2384,0.816866
2388,0.816801
2392,0.817031
2396,0.813798
2400,0.815778
2404,0.812513
2408,0.811698
2412,0.806701
2416,0.805973
2420,0.807274
2424,0.804883
2428,0.800959
2432,0.802663
2436,0.799946
2440,0.799462
2444,0.797759
2448,0.795171
2452,0.795246
2456,0.793259
2460,0.790776
2464,0.790086
2468,0.786008
2472,0.784873
2476,0.787687
2480,0.785249
2484,0.784451
2488,0.782139
2492,0.779999
2496,0.778877
2500,0.776354
