Wavelength (nm),Reflectance (%)
1140,33.46
1144,33.49
1148,33.68
1152,33.76
1156,33.81
1160,33.82
1164,33.83
1168,33.82
1172,33.99
1176,34.09
1180,34.18
1184,34.18
1188,34.19
1192,34.39
1196,34.49
1200,34.5
1204,34.48
1208,34.65
1212,34.77
1216,34.75
1220,34.88
1224,34.9
1228,34.86
1232,35.01
1236,35.17
1240,35.16
1244,35.12
1248,35.31
1252,35.26
1256,35.27
1260,35.35
1264,35.35
1268,35.25
1272,35.27
1276,35.4
1280,35.32
1284,35.43
1288,35.42
1292,35.4
1296,35.34
1300,35.43
1304,35.49
1308,35.47
1312,35.43
1316,35.52
1320,35.47
1324,35.37
1328,35.46
1332,35.52
1336,35.44
1340,35.35
1344,35.46
1348,35.52
1352,35.59
1356,35.52
1360,35.48
1364,35.6
1368,35.59
1372,35.55
1376,35.44
1380,35.44
1384,35.52
1388,35.4
1392,35.34
1396,35.15
1400,34.98
1404,34.85
1408,34.74
1412,34.67
1416,34.7
1420,34.79
1424,34.86
1428,34.99
1432,34.96
1436,35.02
1440,35.02
1444,35.03
1448,35.04
1452,35.05
1456,35.01
1460,34.88
1464,34.9
1468,34.96
1472,34.83
1476,34.76
1480,34.78
1484,34.6
1488,34.55
1492,34.57
1496,34.54
1500,34.47
1504,34.25
1508,34.18
1512,34.19
1516,34.06
1520,33.94
1524,33.86
1528,33.78
1532,33.65
1536,33.6
1540,33.43
1544,33.27
1548,33.35
1552,33.39
1556,33.45
1560,33.42
1564,33.48
1568,33.65
1572,33.57
1576,33.7
1580,33.78
1584,33.8
1588,33.76
1592,33.74
1596,33.85
1600,33.83
1604,33.94
1608,33.96
1612,33.87
1616,33.97
1620,34.01
1624,33.91
1628,33.93
1632,34
1636,33.89
1640,33.8
1644,33.86
1648,33.84
1652,33.79
1656,33.79
1660,34.09
1664,34.14
1668,34.01
1672,33.99
1676,34.08
1680,34.1
1684,34.11
1688,34.12
1692,34.09
1696,34.2
1700,34.15
1704,34.17
1708,34.09
1712,34.01
1716,34.18
1720,34.33
1724,34.31
1728,34.36
1732,34.3
1736,34.21
1740,34.32
1744,34.44
1748,34.26
1752,34.35
1756,34.4
1760,34.41
1764,34.34
1768,34.39
1772,34.24
1776,34.13
1780,34.26
1784,34.34
1788,34.35
1792,34.32
1796,34.24
1800,34.35
1804,34.42
1808,34.29
1812,34.19
1816,34.2
1820,33.96
1824,33.86
1828,33.87
1832,33.69
1836,33.89
1840,34.1
1844,34.24
1848,34.36
1852,34.43
1856,34.39
1860,34.33
1864,34.39
1868,34.39
1872,34.33
1876,34.18
1880,34.1
1884,34.05
1888,33.91
1892,33.73
1896,33.48
1900,33.19
1904,32.97
1908,32.8
1912,32.69
1916,32.57
1920,32.46
1924,32.29
1928,32.32
1932,32.45
1936,32.4
1940,32.42
1944,32.39
1948,32.41
1952,32.46
1956,32.47
1960,32.69
1964,32.95
1968,33.02
1972,33.21
1976,33.26
1980,33.42
1984,33.47
1988,33.47
1992,33.6
1996,33.78
2000,33.79
2004,33.91
2008,33.93
2012,33.92
2016,33.93
2020,34
2024,34.08
2028,34.08
2032,34.15
2036,34.15
2040,34.12
2044,34.21
2048,34.33
2052,34.31
2056,34.24
2060,34.23
2064,34.32
2068,34.29
2072,34.2
2076,34.26
2080,34.21
2084,34.2
2088,34.04
2092,34.01
2096,34.01
2100,33.83
2104,33.75
2108,33.85
2112,33.78
2116,33.75
2120,33.79
2124,33.76
2128,33.76
2132,33.74
2136,33.73
2140,33.72
2144,33.66
2148,33.53
2152,33.55
2156,33.5
2160,33.52
2164,33.44
2168,33.32
2172,33.11
2176,32.85
2180,32.59
2184,32.34
2188,32.09
2192,31.84
2196,31.68
2200,31.53
2204,31.48
2208,31.4
2212,31.34
2216,31.21
2220,31.1
2224,30.88
2228,30.36
2232,29.82
2236,29.24
2240,28.45
2244,27.67
2248,27.1
2252,26.84
2256,26.89
2260,27.2
2264,27.54
2268,27.69
2272,27.63
2276,27.59
2280,27.32
2284,26.9
2288,26.44
2292,25.92
2296,25.39
2300,24.86
2304,24.3
2308,23.67
2312,22.99
2316,22.32
2320,21.74
2324,21.08
2328,20.53
2332,20.07
2336,19.84
2340,19.96
2344,20.06
2348,20.32
2352,20.99
2356,21.75
2360,22.74
2364,23.78
2368,24.67
2372,25.27
2376,25.81
2380,26.35
2384,26.75
2388,26.97
2392,27.18
2396,27.47
2400,27.55
2404,27.72
2408,27.91
2412,27.95
2416,27.9
2420,27.91
2424,27.88
2428,27.84
2432,27.77
2436,27.61
2440,27.49
2444,27.51
2448,27.37
2452,27.35
2456,27.32
2460,27.17
2464,27.02
2468,26.91
2472,26.8
2476,26.83
2480,26.74
2484,26.71
2488,26.75
2492,26.71
2496,26.72
2500,26.53
