Wavelength (nm),Reflectance (%)
1440,43.42
1444,43.96
1448,44.54
1452,45.33
1456,46.26
1460,47.15
1464,48.05
1468,48.83
1472,49.38
1476,50.14
1480,50.91
1484,51.7
1488,52.36
1492,52.74
1496,53.16
1500,53.56
1504,53.87
1508,54.5
1512,55.19
1516,55.93
1520,56.46
1524,56.93
1528,57.57
1532,58.25
1536,58.9
1540,59.51
1544,60.07
1548,60.68
1552,61.12
1556,61.62
1560,62.13
1564,62.68
1568,63.24
1572,63.63
1576,64.05
1580,64.69
1584,65.27
1588,65.92
1592,66.53
1596,67.27
1600,67.9
1604,68.34
1608,68.97
1612,69.8
1616,70.63
1620,71.48
1624,72.41
1628,73.31
1632,73.31
1636,73.92
1640,74.31
1644,74.64
1648,75.31
1652,75.79
1656,76.32
1660,77.05
1664,77.57
1668,78.18
1672,78.73
1676,79.42
1680,80.05
1684,80.82
1688,81.51
1692,81.96
1696,82.21
1700,82.59
1704,82.89
1708,83.32
1712,83.85
1716,84.37
1720,84.94
1724,85.38
1728,85.87
1732,86.34
1736,86.64
1740,86.89
1744,86.99
1748,86.7
1752,86.45
1756,86.44
1760,86.53
1764,86.72
1768,87.09
1772,87.55
1776,87.98
1780,88.13
1784,88.22
1788,88.55
1792,88.73
1796,89
1800,89.18
1804,89.5
1808,89.72
1812,89.7
1816,89.81
1820,89.94
1824,90.1
1828,90.05
1832,89.73
1836,89.71
1840,89.59
1844,89.36
1848,88.97
1852,88.57
1856,88.59
1860,88.27
1864,87.68
1868,87.14
1872,86.44
1876,85.63
1880,84.23
1884,82.95
1888,81.76
1892,79.96
1896,77.8
1900,75.84
1904,74.27
1908,73.31
1912,72.46
1916,72.05
1920,71.79
1924,71.47
1928,71.18
1932,71.01
1936,71.08
1940,71.45
1944,71.74
1948,72.2
1952,72.76
1956,73.39
1960,73.89
1964,74.13
1968,74.15
1972,74.3
1976,74.52
1980,74.65
1984,74.86
1988,75.35
1992,75.78
1996,76.3
2000,76.77
2004,77.53
2008,78.46
2012,79.37
2016,80.53
2020,81.92
2024,83.37
2028,85.12
2032,86.84
2036,88.52
2040,90.06
2044,91.5
2048,92.73
2052,93.8
2056,94.91
2060,95.87
2064,96.78
2068,97.56
2072,98.1
2076,98.53
2080,98.95
2084,99.34
2088,99.79
2092,99.92
2096,99.98
2100,100
2104,99.8
2108,99.53
2112,99.36
2116,99.31
2120,99.38
2124,99.34
2128,99.36
2132,99.14
2136,98.58
2140,97.7
2144,96.43
2148,94.95
2152,93.31
2156,91.71
2160,90.42
2164,89.16
2168,88.24
2172,87.24
2176,85.86
2180,84.23
2184,82.23
2188,80.08
2192,77.58
2196,74.56
2200,71.84
2204,69.98
2208,68.72
2212,68.07
2216,67.45
2220,66.43
2224,64.1
2228,60.05
2232,54.9
2236,49.26
2240,43.19
2244,37.93
2248,34.04
2252,32.01
2256,31.7
2260,32.75
2264,34.58
2268,36.2
2272,37.3
2276,37.85
2280,37.75
2284,37.06
2288,35.78
2292,34.11
2296,32.2
2300,30.01
2304,27.87
2308,25.52
2312,23.3
2316,21.17
2320,19.08
2324,17.21
2328,15.67
2332,14.44
2336,13.66
2340,13.12
2344,12.98
2348,13.18
2352,13.62
2356,14.5
2360,15.73
2364,17.25
2368,18.98
2372,20.57
2376,22.01
2380,23.44
2384,24.61
2388,25.64
2392,26.57
2396,27.6
2400,28.3
2404,28.59
2408,28.84
2412,28.81
2416,28.72
2420,28.49
2424,28.15
2428,27.83
2432,27.21
2436,26.49
2440,25.83
2444,24.81
2448,23.96
2452,22.99
2456,21.72
2460,20.48
2464,18.99
2468,18.11
2472,17.44
2476,16.67
