Wavelength (nm),Reflectance (%)
1556,98.69
1560,98.67
1564,98.71
1568,98.69
1572,98.67
1576,98.86
1580,99.14
1584,99.14
1588,99.3
1592,99.44
1596,99.57
1600,99.69
1604,99.8
1608,99.89
1612,99.95
1616,99.92
1620,99.81
1624,99.79
1628,99.88
1632,99.98
1636,100
1640,99.87
1644,99.73
1648,99.6
1652,99.45
1656,99.3
1660,99.14
1664,99.08
1668,99.03
1672,98.9
1676,98.6
1680,98.37
1684,98.17
1688,98.07
1692,97.94
1696,97.74
1700,97.56
1704,97.43
1708,97.2
1712,96.78
1716,96.2
1720,95.81
1724,95.39
1728,94.92
1732,94.43
1736,94.07
1740,93.84
1744,93.67
1748,93.41
1752,93.11
1756,92.7
1760,92.13
1764,91.33
1768,90.34
1772,89.38
1776,88.36
1780,87.22
1784,86.02
1788,84.96
1792,84.15
1796,83.52
1800,82.88
1804,82.16
1808,81.26
1812,80.32
1816,79.77
1820,80.02
1824,81
1828,82.07
1832,82.53
1836,82.11
1840,81.54
1844,81.88
1848,83.77
1852,85.73
1856,86.98
1860,87.23
1864,86.89
1868,86.18
1872,85.28
1876,84.21
1880,82.98
1884,81.52
1888,79.91
1892,78.03
1896,75.99
1900,73.96
1904,72.25
1908,71.13
1912,70.61
1916,70.74
1920,71.12
1924,71.45
1928,71.34
1932,70.9
1936,70.49
1940,70.36
1944,70.64
1948,71.03
1952,71.27
1956,71.3
1960,71.31
1964,71.34
1968,71.46
1972,71.54
1976,71.6
1980,71.67
1984,71.7
1988,71.56
1992,71.26
1996,70.96
2000,70.67
2004,70.34
2008,69.96
2012,69.53
2016,69.13
2020,68.69
2024,68.14
2028,67.45
2032,66.83
2036,66.39
2040,66.02
2044,65.49
2048,64.77
2052,63.99
2056,63.38
2060,62.65
2064,61.44
2068,59.96
2072,58.52
2076,57.19
2080,55.67
2084,54.19
2088,53.21
2092,52.88
2096,52.64
2100,51.99
2104,50.28
2108,47.9
2112,45.79
2116,44.72
2120,43.9
2124,42.87
2128,41.29
2132,39.05
2136,35.77
2140,31.38
2144,26.2
2148,21.11
2152,17.08
2156,14.58
2160,13.56
2164,13.65
2168,14.39
2172,15.36
2176,16.21
2180,16.47
2184,15.76
2188,14.43
2192,12.98
2196,11.1
2200,7.7
2204,4.73
2208,5.99
2212,12.95
2216,21.44
2220,27.89
2224,31
2228,32.09
2232,32.05
2236,31.43
2240,30.73
2244,30.35
2248,30.06
2252,29.64
2256,28.96
2260,28.15
2264,27.29
2268,26.22
2272,24.97
2276,23.67
2280,22.43
2284,21.39
2288,20.63
2292,19.99
2296,19.35
2300,18.46
2304,17.36
2308,16.17
2312,15.16
2316,14.59
2320,14.31
2324,14.31
2328,14.73
2332,15.31
2336,15.67
2340,15.49
2344,14.78
2348,13.76
2352,12.71
2356,11.84
2360,11.43
2364,11.17
2368,10.78
2372,9.87
2376,8.84
2380,8.22
2384,8.38
2388,9.17
2392,10.26
2396,11.33
2400,12.09
2404,12.36
2408,12.26
2412,11.87
2416,11.3
2420,10.57
2424,9.62
2428,8.55
2432,7.37
2436,6.2
2440,5.23
2444,4.52
2448,3.89
2452,3.38
2456,2.94
2460,2.68
2464,2.48
2468,2.25
2472,1.98
2476,1.66
2480,1.08
2484,0.49
2488,0.02
2492,0
2496,0.33
2500,0.74
