Wavelength (nm),Reflectance (%)
2388,55.98
2392,56.38
2396,56.71
2400,56.91
2404,57.22
2408,57.38
2412,57.48
2416,57.63
2420,57.76
2424,57.85
2428,57.77
2432,57.75
2436,57.73
2440,57.61
2444,57.47
2448,57.44
2452,57.39
2456,57.18
2460,57.05
2464,56.99
2468,56.77
2472,56.71
2476,56.56
2480,56.4
2484,56.27
2488,55.98
2492,55.93
2496,55.71
2500,55.64
