Wavelength (nm),Reflectance (%)
1832,46.96
1836,46.96
1840,46.86
1844,46.85
1848,46.82
1852,46.8
1856,46.74
1860,46.58
1864,46.36
1868,45.98
1872,45.42
1876,44.73
1880,43.88
1884,42.84
1888,41.49
1892,39.87
1896,38.07
1900,36.25
1904,34.59
1908,33.32
1912,32.65
1916,32.52
1920,32.73
1924,33.16
1928,33.59
1932,33.98
1936,34.3
1940,34.58
1944,34.84
1948,35.07
1952,35.24
1956,35.39
1960,35.6
1964,35.81
1968,36.07
1972,36.33
1976,36.57
1980,36.78
1984,37.02
1988,37.24
1992,37.48
1996,37.68
2000,37.89
2004,38.1
2008,38.32
2012,38.5
2016,38.69
2020,38.88
2024,38.99
2028,39.17
2032,39.29
2036,39.29
2040,39.33
2044,39.41
2048,39.45
2052,39.51
2056,39.51
2060,39.48
2064,39.35
2068,39.26
2072,39.13
2076,39
2080,38.87
2084,38.71
2088,38.65
2092,38.55
2096,38.4
2100,38.27
2104,38.03
2108,37.61
2112,37.24
2116,36.92
2120,36.75
2124,36.44
2128,36.14
2132,35.64
2136,34.91
2140,33.92
2144,32.74
2148,31.41
2152,30.1
2156,29.01
2160,28.37
2164,28.14
2168,28.04
2172,28.08
2176,28.15
2180,28.05
2184,27.73
2188,27.35
2192,26.71
2196,25.98
2200,24.86
2204,23.77
2208,23.54
2212,24.78
2216,26.91
2220,28.97
2224,30.18
2228,30.73
2232,30.9
2236,30.98
2240,31.08
2244,31.34
2248,31.62
2252,31.79
2256,31.89
2260,31.81
2264,31.76
2268,31.55
2272,31.28
2276,30.98
2280,30.71
2284,30.56
2288,30.3
2292,29.94
2296,29.59
2300,29.19
2304,28.75
2308,28.32
2312,28.03
2316,27.87
2320,27.66
2324,27.58
2328,27.56
2332,27.4
2336,27.23
2340,27.03
2344,26.72
2348,26.46
2352,26.21
2356,26.06
2360,26.06
2364,25.96
2368,25.81
2372,25.53
2376,25.15
2380,24.96
2384,24.92
2388,24.94
2392,25.08
2396,25.28
2400,25.4
2404,25.39
2408,25.4
2412,25.25
2416,25.17
2420,24.92
2424,24.73
2428,24.51
2432,24.29
2436,24.12
2440,24.05
2444,23.98
2448,24
2452,23.97
2456,23.97
2460,24.02
2464,23.98
2468,23.97
2472,24.05
2476,24.01
2480,24.05
2484,24.18
2488,24.32
2492,24.48
2496,24.63
2500,24.92
