Wavelength (nm),Reflectance (%)
794,62.95
795,62.94
796,62.94
797,62.94
798,62.94
799,62.94
800,62.94
801,62.94
802,62.93
803,62.93
804,62.92
805,62.91
806,62.9
807,62.89
808,62.89
809,62.89
810,62.88
811,62.88
812,62.87
813,62.86
814,62.86
815,62.85
816,62.85
817,62.84
818,62.84
819,62.84
820,62.83
821,62.82
822,62.81
823,62.81
824,62.8
825,62.79
826,62.78
827,62.78
828,62.77
829,62.76
830,62.75
831,62.74
832,62.73
833,62.73
834,62.72
835,62.71
836,62.7
837,62.69
838,62.67
839,62.66
840,62.65
841,62.64
842,62.63
843,62.62
844,62.61
845,62.6
846,62.59
847,62.58
848,62.57
849,62.56
850,62.56
851,62.55
852,62.54
853,62.54
854,62.53
855,62.52
856,62.52
857,62.51
858,62.5
859,62.49
860,62.49
861,62.48
862,62.47
863,62.46
864,62.46
865,62.45
866,62.45
867,62.45
868,62.44
869,62.43
870,62.43
871,62.42
872,62.41
873,62.4
874,62.4
875,62.39
876,62.39
877,62.38
878,62.37
879,62.36
880,62.36
881,62.35
882,62.35
883,62.35
884,62.34
885,62.34
886,62.33
887,62.32
888,62.32
889,62.31
890,62.3
891,62.3
892,62.3
893,62.29
894,62.28
895,62.28
896,62.28
897,62.27
898,62.27
899,62.26
900,62.26
901,62.25
902,62.25
903,62.24
904,62.23
905,62.23
906,62.22
907,62.22
908,62.21
909,62.21
910,62.19
911,62.19
912,62.18
913,62.16
914,62.16
915,62.15
916,62.13
917,62.12
918,62.11
919,62.1
920,62.09
921,62.08
922,62.07
923,62.07
924,62.08
925,62.08
926,62.08
927,62.09
928,62.1
929,62.11
930,62.12
931,62.12
932,62.12
933,62.12
934,62.13
935,62.14
936,62.14
937,62.14
938,62.14
939,62.14
940,62.14
941,62.15
942,62.15
943,62.16
944,62.16
945,62.16
946,62.16
947,62.16
948,62.16
949,62.16
950,62.17
951,62.17
952,62.17
953,62.17
954,62.18
955,62.18
956,62.17
957,62.17
958,62.18
959,62.18
960,62.18
961,62.19
962,62.19
963,62.19
964,62.19
965,62.2
966,62.19
967,62.2
968,62.19
969,62.19
970,62.18
971,62.18
972,62.19
973,62.18
974,62.18
975,62.18
976,62.16
977,62.16
978,62.16
979,62.16
980,62.16
981,62.16
982,62.16
983,62.15
984,62.15
985,62.15
986,62.15
987,62.14
988,62.14
989,62.13
990,62.12
991,62.11
992,62.11
993,62.1
994,62.09
995,62.07
996,62.05
997,62.03
998,62.01
999,62
1000,61.98
1001,61.96
1002,61.94
1003,61.91
1004,61.88
1005,61.86
1006,61.84
1007,61.82
1008,61.8
1009,61.78
1010,61.77
1011,61.76
1012,61.77
1013,61.78
1014,61.79
1015,61.81
1016,61.85
1017,61.89
1018,61.93
1019,61.98
1020,62.03
1021,62.09
1022,62.15
1023,62.21
1024,62.28
1025,62.34
1026,62.4
1027,62.46
1028,62.53
1029,62.58
1030,62.63
1031,62.68
1032,62.74
1033,62.79
1034,62.84
1035,62.89
1036,62.93
1037,62.97
1038,63
1039,63.03
1040,63.06
1041,63.09
1042,63.12
1043,63.15
1044,63.17
1045,63.2
1046,63.23
1047,63.25
1048,63.28
1049,63.3
1050,63.32
1051,63.34
1052,63.36
1053,63.38
1054,63.41
1055,63.43
1056,63.45
1057,63.46
1058,63.48
1059,63.5
1060,63.52
1061,63.54
1062,63.55
1063,63.57
1064,63.59
1065,63.61
1066,63.62
1067,63.64
1068,63.65
1069,63.66
1070,63.67
1071,63.69
1072,63.7
1073,63.72
1074,63.73
1075,63.75
1076,63.78
1077,63.8
1078,63.81
1079,63.83
1080,63.84
1081,63.86
1082,63.88
1083,63.89
1084,63.91
1085,63.93
1086,63.94
1087,63.95
1088,63.97
1089,63.98
1090,63.99
1091,64
1092,64.02
1093,64.03
1094,64.06
1095,64.07
1096,64.09
1097,64.1
1098,64.11
1099,64.12
1100,64.13
1101,64.14
1102,64.16
1103,64.17
1104,64.19
1105,64.2
1106,64.22
1107,64.23
1108,64.25
1109,64.26
1110,64.27
1111,64.28
1112,64.29
1113,64.3
1114,64.31
1115,64.32
1116,64.33
1117,64.35
1118,64.36
1119,64.37
1120,64.38
1121,64.38
1122,64.39
1123,64.4
1124,64.41
1125,64.42
1126,64.44
1127,64.45
1128,64.45
1129,64.46
1130,64.46
1131,64.47
1132,64.47
1133,64.48
1134,64.49
1135,64.49
1136,64.49
1137,64.5
1138,64.5
1139,64.5
1140,64.5
1141,64.51
1142,64.52
1143,64.52
1144,64.52
1145,64.52
1146,64.52
1147,64.52
1148,64.52
1149,64.52
1150,64.52
1151,64.52
1152,64.52
1153,64.51
1154,64.51
1155,64.51
1156,64.51
1157,64.52
1158,64.52
1159,64.53
1160,64.53
1161,64.53
1162,64.54
1163,64.55
1164,64.56
1165,64.57
1166,64.58
1167,64.59
1168,64.6
1169,64.61
1170,64.63
1171,64.64
1172,64.65
1173,64.66
1174,64.67
1175,64.68
1176,64.69
1177,64.7
1178,64.71
1179,64.71
1180,64.72
1181,64.72
1182,64.73
1183,64.73
1184,64.73
1185,64.73
1186,64.73
1187,64.73
1188,64.74
1189,64.74
1190,64.74
1191,64.74
1192,64.74
1193,64.73
1194,64.73
1195,64.73
1196,64.73
1197,64.72
1198,64.72
1199,64.71
1200,64.7
1201,64.69
1202,64.68
1203,64.68
1204,64.67
1205,64.67
1206,64.66
1207,64.66
1208,64.66
1209,64.66
1210,64.66
1211,64.66
1212,64.66
1213,64.66
1214,64.67
1215,64.67
1216,64.68
1217,64.69
1218,64.69
1219,64.7
1220,64.71
1221,64.71
1222,64.72
1223,64.73
1224,64.74
1225,64.74
1226,64.75
1227,64.75
1228,64.75
1229,64.75
1230,64.75
1231,64.75
1232,64.75
1233,64.75
1234,64.75
1235,64.75
1236,64.75
1237,64.75
1238,64.74
1239,64.74
1240,64.73
1241,64.73
1242,64.72
1243,64.72
1244,64.71
1245,64.7
1246,64.69
1247,64.68
1248,64.67
1249,64.65
1250,64.64
1251,64.62
1252,64.61
1253,64.59
1254,64.57
1255,64.54
1256,64.52
1257,64.49
1258,64.47
1259,64.43
1260,64.4
1261,64.36
1262,64.32
1263,64.27
1264,64.22
1265,64.17
1266,64.11
1267,64.06
1268,64
1269,63.93
1270,63.86
1271,63.78
1272,63.7
1273,63.61
1274,63.51
1275,63.4
1276,63.27
1277,63.13
1278,62.96
1279,62.79
1280,62.6
1281,62.42
1282,62.22
1283,62.03
1284,61.85
1285,61.69
1286,61.54
1287,61.42
1288,61.33
1289,61.26
1290,61.23
1291,61.23
1292,61.25
1293,61.29
1294,61.34
1295,61.4
1296,61.46
1297,61.53
1298,61.59
1299,61.64
1300,61.7
1301,61.74
1302,61.78
1303,61.82
1304,61.87
1305,61.91
1306,61.97
1307,62.03
1308,62.11
1309,62.19
1310,62.27
1311,62.37
1312,62.47
1313,62.56
1314,62.65
1315,62.73
1316,62.81
1317,62.87
1318,62.92
1319,62.96
1320,62.99
1321,63.01
1322,63.02
1323,63.03
1324,63.03
1325,63.04
1326,63.04
1327,63.05
1328,63.06
1329,63.08
1330,63.11
1331,63.14
1332,63.17
1333,63.2
1334,63.24
1335,63.28
1336,63.32
1337,63.35
1338,63.39
1339,63.42
1340,63.45
1341,63.47
1342,63.49
1343,63.5
1344,63.51
1345,63.53
1346,63.53
1347,63.54
1348,63.54
1349,63.54
1350,63.54
1351,63.54
1352,63.54
1353,63.53
1354,63.53
1355,63.52
1356,63.51
1357,63.5
1358,63.49
1359,63.47
1360,63.46
1361,63.44
1362,63.42
1363,63.4
1364,63.37
1365,63.35
1366,63.32
1367,63.29
1368,63.26
1369,63.23
1370,63.2
1371,63.17
1372,63.14
1373,63.1
1374,63.06
1375,63.02
1376,62.99
1377,62.94
1378,62.9
1379,62.85
1380,62.79
1381,62.74
1382,62.67
1383,62.61
1384,62.53
1385,62.46
1386,62.38
1387,62.29
1388,62.2
1389,62.1
1390,62
1391,61.9
1392,61.79
1393,61.67
1394,61.56
1395,61.43
1396,61.3
1397,61.17
1398,61.04
1399,60.9
1400,60.76
1401,60.62
1402,60.48
1403,60.33
1404,60.19
1405,60.05
1406,59.91
1407,59.78
1408,59.64
1409,59.51
1410,59.38
1411,59.25
1412,59.12
1413,58.99
1414,58.86
1415,58.74
1416,58.61
1417,58.47
1418,58.33
1419,58.19
1420,58.03
1421,57.86
1422,57.68
1423,57.49
1424,57.27
1425,57.05
1426,56.8
1427,56.55
1428,56.26
1429,55.98
1430,55.68
1431,55.4
1432,55.11
1433,54.84
1434,54.59
1435,54.36
1436,54.16
1437,53.99
1438,53.86
1439,53.74
1440,53.65
1441,53.56
1442,53.48
1443,53.39
1444,53.28
1445,53.16
1446,53.02
1447,52.84
1448,52.64
1449,52.39
1450,52.12
1451,51.82
1452,51.49
1453,51.11
1454,50.72
1455,50.3
1456,49.85
1457,49.36
1458,48.85
1459,48.31
1460,47.73
1461,47.12
1462,46.47
1463,45.8
1464,45.1
1465,44.34
1466,43.56
1467,42.76
1468,41.93
1469,41.05
1470,40.16
1471,39.28
1472,38.4
1473,37.52
1474,36.68
1475,35.91
1476,35.2
1477,34.6
1478,34.11
1479,33.79
1480,33.62
1481,33.65
1482,33.85
1483,34.24
1484,34.82
1485,35.55
1486,36.45
1487,37.42
1488,38.47
1489,39.56
1490,40.69
1491,41.76
1492,42.8
1493,43.79
1494,44.71
1495,45.55
1496,46.29
1497,46.98
1498,47.6
1499,48.17
1500,48.68
1501,49.18
1502,49.65
1503,50.11
1504,50.54
1505,50.98
1506,51.43
1507,51.86
1508,52.29
1509,52.72
1510,53.14
1511,53.55
1512,53.94
1513,54.32
1514,54.69
1515,55.04
1516,55.37
1517,55.68
1518,55.98
1519,56.26
1520,56.53
1521,56.78
1522,57.01
1523,57.23
1524,57.43
1525,57.62
1526,57.8
1527,57.97
1528,58.12
1529,58.26
1530,58.39
1531,58.51
1532,58.62
1533,58.73
1534,58.82
1535,58.91
1536,58.99
1537,59.07
1538,59.15
1539,59.22
1540,59.29
1541,59.35
1542,59.42
1543,59.48
1544,59.55
1545,59.61
1546,59.67
1547,59.73
1548,59.79
1549,59.84
1550,59.89
1551,59.94
1552,59.99
1553,60.04
1554,60.08
1555,60.13
1556,60.17
1557,60.21
1558,60.25
1559,60.29
1560,60.33
1561,60.37
1562,60.4
1563,60.44
1564,60.48
1565,60.52
1566,60.56
1567,60.6
1568,60.64
1569,60.67
1570,60.71
1571,60.74
1572,60.78
1573,60.81
1574,60.84
1575,60.87
1576,60.9
1577,60.92
1578,60.95
1579,60.97
1580,60.99
1581,61
1582,61.02
1583,61.03
1584,61.04
1585,61.05
1586,61.05
1587,61.06
1588,61.06
1589,61.06
1590,61.06
1591,61.07
1592,61.07
1593,61.07
1594,61.07
1595,61.07
1596,61.07
1597,61.08
1598,61.08
1599,61.08
1600,61.09
1601,61.09
1602,61.09
1603,61.1
1604,61.1
1605,61.1
1606,61.1
1607,61.1
1608,61.1
1609,61.1
1610,61.1
1611,61.09
1612,61.09
1613,61.09
1614,61.08
1615,61.08
1616,61.08
1617,61.08
1618,61.08
1619,61.09
1620,61.09
1621,61.11
1622,61.12
1623,61.14
1624,61.15
1625,61.17
1626,61.19
1627,61.2
1628,61.22
1629,61.23
1630,61.25
1631,61.26
1632,61.27
1633,61.28
1634,61.29
1635,61.31
1636,61.32
1637,61.33
1638,61.33
1639,61.34
1640,61.34
1641,61.34
1642,61.35
1643,61.36
1644,61.36
1645,61.36
1646,61.37
1647,61.37
1648,61.37
1649,61.37
1650,61.37
1651,61.38
1652,61.38
1653,61.38
1654,61.37
1655,61.37
1656,61.37
1657,61.36
1658,61.36
1659,61.35
1660,61.35
1661,61.34
1662,61.34
1663,61.33
1664,61.32
1665,61.32
1666,61.31
1667,61.29
1668,61.28
1669,61.27
1670,61.26
1671,61.25
1672,61.24
1673,61.23
1674,61.22
1675,61.21
1676,61.2
1677,61.19
1678,61.18
1679,61.17
1680,61.16
1681,61.15
1682,61.14
1683,61.12
1684,61.1
1685,61.09
1686,61.07
1687,61.05
1688,61.03
1689,61
1690,60.97
1691,60.94
1692,60.91
1693,60.87
1694,60.83
1695,60.79
1696,60.75
1697,60.7
1698,60.65
1699,60.6
1700,60.55
1701,60.5
1702,60.44
1703,60.38
1704,60.33
1705,60.27
1706,60.22
1707,60.16
1708,60.11
1709,60.06
1710,60
1711,59.95
1712,59.89
1713,59.84
1714,59.79
1715,59.73
1716,59.67
1717,59.62
1718,59.56
1719,59.51
1720,59.45
1721,59.39
1722,59.33
1723,59.27
1724,59.22
1725,59.16
1726,59.11
1727,59.05
1728,59
1729,58.95
1730,58.91
1731,58.86
1732,58.82
1733,58.79
1734,58.75
1735,58.72
1736,58.7
1737,58.67
1738,58.65
1739,58.63
1740,58.62
1741,58.62
1742,58.61
1743,58.61
1744,58.61
1745,58.61
1746,58.62
1747,58.62
1748,58.63
1749,58.64
1750,58.65
1751,58.66
1752,58.67
1753,58.69
1754,58.7
1755,58.71
1756,58.73
1757,58.75
1758,58.77
1759,58.79
1760,58.81
1761,58.83
1762,58.85
1763,58.87
1764,58.89
1765,58.91
1766,58.94
1767,58.96
1768,58.98
1769,59
1770,59.03
1771,59.05
1772,59.07
1773,59.09
1774,59.11
1775,59.12
1776,59.14
1777,59.15
1778,59.17
1779,59.18
1780,59.19
1781,59.2
1782,59.2
1783,59.21
1784,59.22
1785,59.23
1786,59.23
1787,59.23
1788,59.22
1789,59.21
1790,59.2
1791,59.19
1792,59.18
1793,59.15
1794,59.13
1795,59.1
1796,59.07
1797,59.03
1798,58.99
1799,58.94
1800,58.9
1801,58.8
1802,58.73
1803,58.66
1804,58.58
1805,58.5
1806,58.41
1807,58.32
1808,58.23
1809,58.13
1810,58.02
1811,57.91
1812,57.8
1813,57.69
1814,57.57
1815,57.45
1816,57.33
1817,57.21
1818,57.08
1819,56.95
1820,56.82
1821,56.7
1822,56.58
1823,56.46
1824,56.33
1825,56.21
1826,56.09
1827,55.97
1828,55.86
1829,55.75
1830,55.65
1831,55.56
1832,55.47
1833,55.39
1834,55.32
1835,55.25
1836,55.19
1837,55.14
1838,55.1
1839,55.05
1840,55.02
1841,54.99
1842,54.96
1843,54.94
1844,54.92
1845,54.9
1846,54.87
1847,54.84
1848,54.81
1849,54.78
1850,54.74
1851,54.7
1852,54.65
1853,54.6
1854,54.54
1855,54.46
1856,54.37
1857,54.28
1858,54.18
1859,54.07
1860,53.93
1861,53.8
1862,53.64
1863,53.47
1864,53.29
1865,53.1
1866,52.9
1867,52.68
1868,52.47
1869,52.24
1870,52
1871,51.77
1872,51.54
1873,51.31
1874,51.1
1875,50.9
1876,50.72
1877,50.56
1878,50.42
1879,50.29
1880,50.19
1881,50.09
1882,50.02
1883,49.96
1884,49.9
1885,49.84
1886,49.78
1887,49.71
1888,49.63
1889,49.54
1890,49.43
1891,49.3
1892,49.16
1893,49.02
1894,48.85
1895,48.69
1896,48.51
1897,48.32
1898,48.15
1899,47.99
1900,47.83
1901,47.69
1902,47.56
1903,47.45
1904,47.35
1905,47.29
1906,47.23
1907,47.19
1908,47.16
1909,47.15
1910,47.15
1911,47.15
1912,47.17
1913,47.19
1914,47.21
1915,47.23
1916,47.25
1917,47.27
1918,47.29
1919,47.3
1920,47.31
1921,47.32
1922,47.33
1923,47.33
1924,47.33
1925,47.32
1926,47.32
1927,47.32
1928,47.32
1929,47.32
1930,47.32
1931,47.33
1932,47.34
1933,47.35
1934,47.37
1935,47.4
1936,47.44
1937,47.48
1938,47.53
1939,47.58
1940,47.64
1941,47.72
1942,47.79
1943,47.88
1944,47.97
1945,48.08
1946,48.18
1947,48.29
1948,48.39
1949,48.5
1950,48.61
1951,48.72
1952,48.82
1953,48.92
1954,49.02
1955,49.11
1956,49.19
1957,49.27
1958,49.35
1959,49.43
1960,49.5
1961,49.57
1962,49.64
1963,49.7
1964,49.75
1965,49.8
1966,49.85
1967,49.89
1968,49.93
1969,49.96
1970,49.98
1971,50
1972,50.01
1973,50.02
1974,50.02
1975,50.01
1976,50
1977,49.99
1978,49.97
1979,49.95
1980,49.93
1981,49.9
1982,49.87
1983,49.85
1984,49.82
1985,49.79
1986,49.76
1987,49.74
1988,49.72
1989,49.71
1990,49.7
1991,49.7
1992,49.69
1993,49.69
1994,49.7
1995,49.71
1996,49.72
1997,49.74
1998,49.77
1999,49.79
2000,49.81
2001,49.84
2002,49.87
2003,49.91
2004,49.94
2005,49.97
2006,50.01
2007,50.04
2008,50.07
2009,50.1
2010,50.13
2011,50.15
2012,50.18
2013,50.2
2014,50.22
2015,50.24
2016,50.25
2017,50.27
2018,50.29
2019,50.32
2020,50.34
2021,50.37
2022,50.39
2023,50.42
2024,50.46
2025,50.5
2026,50.54
2027,50.58
2028,50.62
2029,50.67
2030,50.72
2031,50.77
2032,50.81
2033,50.87
2034,50.92
2035,50.97
2036,51.03
2037,51.08
2038,51.13
2039,51.18
2040,51.22
2041,51.26
2042,51.3
2043,51.35
2044,51.4
2045,51.44
2046,51.48
2047,51.52
2048,51.55
2049,51.58
2050,51.61
2051,51.64
2052,51.66
2053,51.68
2054,51.7
2055,51.71
2056,51.72
2057,51.73
2058,51.74
2059,51.75
2060,51.76
2061,51.76
2062,51.77
2063,51.77
2064,51.77
2065,51.77
2066,51.77
2067,51.77
2068,51.76
2069,51.75
2070,51.75
2071,51.74
2072,51.74
2073,51.73
2074,51.72
2075,51.7
2076,51.68
2077,51.66
2078,51.64
2079,51.62
2080,51.59
2081,51.57
2082,51.54
2083,51.5
2084,51.47
2085,51.43
2086,51.4
2087,51.36
2088,51.31
2089,51.26
2090,51.2
2091,51.15
2092,51.09
2093,51.03
2094,50.96
2095,50.89
2096,50.82
2097,50.75
2098,50.67
2099,50.6
2100,50.53
2101,50.45
2102,50.37
2103,50.3
2104,50.22
2105,50.14
2106,50.06
2107,49.99
2108,49.91
2109,49.83
2110,49.76
2111,49.69
2112,49.63
2113,49.56
2114,49.5
2115,49.44
2116,49.38
2117,49.32
2118,49.27
2119,49.22
2120,49.17
2121,49.12
2122,49.07
2123,49.03
2124,48.98
2125,48.94
2126,48.9
2127,48.86
2128,48.82
2129,48.79
2130,48.75
2131,48.71
2132,48.66
2133,48.62
2134,48.59
2135,48.55
2136,48.51
2137,48.47
2138,48.43
2139,48.38
2140,48.33
2141,48.28
2142,48.23
2143,48.17
2144,48.11
2145,48.04
2146,47.98
2147,47.91
2148,47.84
2149,47.77
2150,47.71
2151,47.63
2152,47.56
2153,47.48
2154,47.39
2155,47.31
2156,47.23
2157,47.16
2158,47.07
2159,46.99
2160,46.91
2161,46.82
2162,46.73
2163,46.64
2164,46.54
2165,46.44
2166,46.34
2167,46.24
2168,46.14
2169,46.04
2170,45.93
2171,45.83
2172,45.72
2173,45.61
2174,45.49
2175,45.39
2176,45.28
2177,45.18
2178,45.09
2179,44.98
2180,44.88
2181,44.77
2182,44.66
2183,44.54
2184,44.42
2185,44.29
2186,44.16
2187,44.03
2188,43.88
2189,43.73
2190,43.55
2191,43.37
2192,43.16
2193,42.95
2194,42.71
2195,42.47
2196,42.19
2197,41.9
2198,41.58
2199,41.25
2200,40.89
2201,40.5
2202,40.09
2203,39.66
2204,39.19
2205,38.7
2206,38.18
2207,37.63
2208,37.06
2209,36.44
2210,35.82
2211,35.18
2212,34.53
2213,33.86
2214,33.18
2215,32.53
2216,31.87
2217,31.24
2218,30.62
2219,30.04
2220,29.48
2221,28.95
2222,28.43
2223,27.95
2224,27.48
2225,27.04
2226,26.61
2227,26.2
2228,25.84
2229,25.48
2230,25.17
2231,24.86
2232,24.64
2233,24.43
2234,24.3
2235,24.18
2236,24.16
2237,24.15
2238,24.23
2239,24.34
2240,24.5
2241,24.7
2242,24.94
2243,25.21
2244,25.5
2245,25.82
2246,26.14
2247,26.49
2248,26.83
2249,27.17
2250,27.51
2251,27.84
2252,28.16
2253,28.45
2254,28.73
2255,28.96
2256,29.19
2257,29.36
2258,29.51
2259,29.6
2260,29.67
2261,29.69
2262,29.69
2263,29.64
2264,29.56
2265,29.44
2266,29.29
2267,29.11
2268,28.89
2269,28.65
2270,28.38
2271,28.1
2272,27.79
2273,27.48
2274,27.18
2275,26.87
2276,26.58
2277,26.29
2278,26.04
2279,25.8
2280,25.62
2281,25.45
2282,25.34
2283,25.24
2284,25.2
2285,25.18
2286,25.19
2287,25.22
2288,25.28
2289,25.36
2290,25.46
2291,25.57
2292,25.71
2293,25.87
2294,26.04
2295,26.24
2296,26.45
2297,26.69
2298,26.93
2299,27.19
2300,27.44
2301,27.69
2302,27.94
2303,28.15
2304,28.36
2305,28.48
2306,28.61
2307,28.62
2308,28.63
2309,28.51
2310,28.38
2311,28.14
2312,27.86
2313,27.46
2314,27.03
2315,26.51
2316,25.96
2317,25.33
2318,24.65
2319,23.93
2320,23.19
2321,22.41
2322,21.61
2323,20.81
2324,20.02
2325,19.22
2326,18.44
2327,17.68
2328,16.96
2329,16.26
2330,15.61
2331,14.97
2332,14.43
2333,13.9
2334,13.45
2335,13.01
2336,12.66
2337,12.31
2338,12.05
2339,11.79
2340,11.59
2341,11.39
2342,11.25
2343,11.12
2344,11.03
2345,10.95
2346,10.88
2347,10.82
2348,10.77
2349,10.72
2350,10.69
2351,10.66
2352,10.64
2353,10.64
2354,10.66
2355,10.69
2356,10.75
2357,10.82
2358,10.9
2359,11.01
2360,11.14
2361,11.3
2362,11.47
2363,11.66
2364,11.86
2365,12.06
2366,12.26
2367,12.47
2368,12.67
2369,12.86
2370,13.05
2371,13.21
2372,13.36
2373,13.48
2374,13.6
2375,13.68
2376,13.75
2377,13.79
2378,13.83
2379,13.84
2380,13.85
2381,13.85
2382,13.84
2383,13.85
2384,13.85
2385,13.86
2386,13.87
2387,13.91
2388,13.96
2389,14.03
2390,14.11
2391,14.22
2392,14.34
2393,14.48
2394,14.63
2395,14.81
2396,14.99
2397,15.19
2398,15.38
2399,15.59
2400,15.8
2401,15.99
2402,16.18
2403,16.37
2404,16.56
2405,16.73
2406,16.89
2407,17.06
2408,17.23
2409,17.4
2410,17.56
2411,17.72
2412,17.89
2413,18.06
2414,18.24
2415,18.43
2416,18.64
2417,18.85
2418,19.06
2419,19.29
2420,19.51
2421,19.74
2422,19.97
2423,20.19
2424,20.42
2425,20.64
2426,20.86
2427,21.08
2428,21.28
2429,21.47
2430,21.63
2431,21.8
2432,21.96
2433,22.13
2434,22.28
2435,22.44
2436,22.59
2437,22.73
2438,22.85
2439,22.97
2440,23.07
2441,23.15
2442,23.19
2443,23.23
2444,23.24
2445,23.24
2446,23.22
2447,23.19
2448,23.14
2449,23.07
2450,22.96
2451,22.86
2452,22.78
2453,22.7
2454,22.57
2455,22.43
2456,22.29
2457,22.15
2458,22.06
2459,21.95
2460,21.83
2461,21.7
2462,21.56
2463,21.4
2464,21.24
2465,21.08
2466,20.96
2467,20.83
2468,20.66
2469,20.49
2470,20.38
2471,20.26
2472,20.08
2473,19.9
2474,19.8
2475,19.7
2476,19.58
2477,19.49
2478,19.49
2479,19.48
2480,19.51
2481,19.52
2482,19.49
2483,19.49
2484,19.5
2485,19.55
2486,19.63
2487,19.7
2488,19.73
2489,19.7
2490,19.67
2491,19.63
2492,19.53
2493,19.49
2494,19.52
2495,19.53
2496,19.52
2497,19.45
2498,19.38
2499,19.35
