Wavelength (nm),Reflectance (%)
1764,51.23
1768,51.36
1772,51.53
1776,51.69
1780,51.79
1784,51.77
1788,51.72
1792,51.62
1796,51.45
1800,51.13
1804,50.72
1808,50.17
1812,49.54
1816,48.79
1820,47.86
1824,46.93
1828,46.15
1832,45.68
1836,45.46
1840,45.39
1844,45.35
1848,45.26
1852,45.03
1856,44.57
1860,43.79
1864,42.62
1868,41.15
1872,39.6
1876,38.23
1880,37.38
1884,36.74
1888,35.99
1892,34.75
1896,33.35
1900,32.04
1904,31.15
1908,30.73
1912,30.61
1916,30.62
1920,30.64
1924,30.68
1928,30.75
1932,30.82
1936,30.92
1940,31.06
1944,31.27
1948,31.5
1952,31.72
1956,31.95
1960,32.2
1964,32.49
1968,32.8
1972,33.11
1976,33.34
1980,33.51
1984,33.65
1988,33.78
1992,33.94
1996,34.16
2000,34.55
2004,34.93
2008,35.27
2012,35.53
2016,35.79
2020,36.09
2024,36.42
2028,36.81
2032,37.2
2036,37.55
2040,37.87
2044,38.15
2048,38.37
2052,38.48
2056,38.57
2060,38.66
2064,38.76
2068,38.79
2072,38.73
2076,38.65
2080,38.5
2084,38.35
2088,38.13
2092,37.74
2096,37.29
2100,36.89
2104,36.58
2108,36.32
2112,36.04
2116,35.75
2120,35.48
2124,35.26
2128,35.1
2132,34.88
2136,34.61
2140,34.24
2144,33.81
2148,33.36
2152,32.91
2156,32.47
2160,32.01
2164,31.45
2168,30.83
2172,30.16
2176,29.44
2180,28.66
2184,27.83
2188,26.92
2192,25.94
2196,24.9
2200,23.74
2204,22.4
2208,20.9
2212,19.5
2216,18.28
2220,17.26
2224,16.31
2228,15.6
2232,15.36
2236,15.63
2240,16.23
2244,16.94
2248,17.55
2252,17.92
2256,18.02
2260,17.95
2264,17.6
2268,16.94
2272,16.1
2276,15.33
2280,14.82
2284,14.51
2288,14.48
2292,14.62
2296,15.02
2300,15.61
2304,16.02
2308,15.77
2312,14.63
2316,13
2320,11.32
2324,10.01
2328,9.23
2332,8.83
2336,8.62
2340,8.48
2344,8.35
2348,8.19
2352,8.05
2356,7.99
2360,8.02
2364,8.18
2368,8.46
2372,8.72
2376,8.92
2380,9.04
2384,9.09
2388,9.18
2392,9.37
2396,9.69
2400,10.01
2404,10.32
2408,10.59
2412,10.89
2416,11.29
2420,11.73
2424,12.15
2428,12.6
2432,12.95
2436,13.22
2440,13.37
2444,13.37
2448,13.16
2452,12.84
2456,12.48
2460,12.29
2464,12.09
2468,11.85
2472,11.68
2476,11.76
2480,12.05
2484,12.35
2488,12.57
2492,12.76
2496,12.94
2500,13.06
