Wavelength (nm),Reflectance (%)
1396,34.49
1400,32.77
1404,33.64
1408,35.07
1412,34.1
1416,32.81
1420,37.42
1424,48.79
1428,59.73
1432,66.03
1436,69.78
1440,72.42
1444,74.28
1448,75.54
1452,76.43
1456,77.16
1460,77.79
1464,78.31
1468,78.81
1472,79.41
1476,80.18
1480,81.01
1484,81.77
1488,82.39
1492,82.83
1496,83.23
1500,83.69
1504,84.28
1508,84.91
1512,85.47
1516,85.87
1520,86.17
1524,86.5
1528,86.88
1532,87.29
1536,87.63
1540,87.95
1544,88.22
1548,88.44
1552,88.64
1556,88.73
1560,88.8
1564,88.88
1568,88.96
1572,89.02
1576,89.03
1580,89.09
1584,89.29
1588,89.56
1592,89.79
1596,89.93
1600,89.96
1604,89.96
1608,89.95
1612,89.86
1616,89.8
1620,89.79
1624,89.81
1628,89.79
1632,89.78
1636,89.79
1640,89.79
1644,89.68
1648,89.53
1652,89.47
1656,89.45
1660,89.42
1664,89.29
1668,89.11
1672,88.84
1676,88.5
1680,88.21
1684,88.03
1688,87.88
1692,87.7
1696,87.46
1700,87.26
1704,87.01
1708,86.75
1712,86.42
1716,86.04
1720,85.63
1724,85.2
1728,84.86
1732,84.56
1736,84.23
1740,83.85
1744,83.43
1748,83.06
1752,82.64
1756,82.15
1760,81.47
1764,80.72
1768,79.97
1772,79.18
1776,78.32
1780,77.3
1784,76.22
1788,75.18
1792,74.39
1796,73.81
1800,73.42
1804,73.06
1808,72.6
1812,72.07
1816,71.67
1820,71.64
1824,71.93
1828,72.18
1832,72.08
1836,71.65
1840,71.3
1844,71.6
1848,72.39
1852,72.97
1856,72.76
1860,71.81
1864,70.26
1868,68.05
1872,65.17
1876,61.8
1880,58.07
1884,53.85
1888,49.17
1892,44.53
1896,40.64
1900,38.06
1904,36.69
1908,36.22
1912,36.44
1916,37.08
1920,37.88
1924,38.55
1928,39.14
1932,39.65
1936,40.15
1940,40.64
1944,41.18
1948,41.8
1952,42.4
1956,42.95
1960,43.48
1964,44.04
1968,44.7
1972,45.35
1976,45.97
1980,46.5
1984,46.97
1988,47.39
1992,47.76
1996,48.15
2000,48.52
2004,48.94
2008,49.32
2012,49.58
2016,49.61
2020,49.5
2024,49.39
2028,49.28
2032,49.21
2036,49.11
2040,48.9
2044,48.58
2048,48.16
2052,47.71
2056,47.17
2060,46.46
2064,45.56
2068,44.58
2072,43.62
2076,42.62
2080,41.58
2084,40.63
2088,39.95
2092,39.41
2096,38.78
2100,37.77
2104,36.27
2108,34.66
2112,33.35
2116,32.47
2120,31.58
2124,30.38
2128,28.71
2132,26.41
2136,23.33
2140,19.59
2144,15.59
2148,12
2152,9.22
2156,7.36
2160,6.44
2164,6.23
2168,6.44
2172,6.78
2176,6.96
2180,6.79
2184,6.15
2188,5.14
2192,3.97
2196,2.46
2200,0.78
2204,0
2208,1.68
2212,5.85
2216,10.68
2220,14.62
2224,17.04
2228,18.28
2232,18.71
2236,18.79
2240,18.79
2244,18.79
2248,18.7
2252,18.43
2256,17.97
2260,17.34
2264,16.62
2268,15.91
2272,15.23
2276,14.55
2280,13.88
2284,13.29
2288,12.78
2292,12.26
2296,11.6
2300,10.78
2304,9.94
2308,9.16
2312,8.55
2316,8.06
2320,7.77
2324,7.71
2328,8.12
2332,8.59
2336,8.76
2340,8.29
2344,7.64
2348,7.06
2352,6.69
2356,6.44
2360,6.33
2364,6.29
2368,6.21
2372,5.87
2376,5.39
2380,5.04
2384,5.01
2388,5.47
2392,6.29
2396,7.23
2400,8.07
2404,8.61
2408,8.89
2412,8.97
2416,8.92
2420,8.82
2424,8.67
2428,8.45
2432,8.21
2436,7.98
2440,7.83
2444,7.79
2448,7.85
2452,8.07
2456,8.41
2460,8.87
2464,9.48
2468,10.13
2472,10.72
2476,11.24
2480,11.88
2484,12.73
2488,13.73
2492,14.88
2496,16.27
2500,17.93
