Wavelength (nm),Reflectance (%)
1312,50.82
1316,50.86
1320,50.93
1324,51.02
1328,51.11
1332,51.19
1336,51.21
1340,51.21
1344,51.24
1348,51.29
1352,51.37
1356,51.44
1360,51.5
1364,51.5
1368,51.44
1372,51.35
1376,51.22
1380,50.55
1384,48.52
1388,44.74
1392,41.55
1396,41.89
1400,45.31
1404,48.57
1408,49.93
1412,50.33
1416,50.48
1420,50.56
1424,50.68
1428,50.83
1432,50.97
1436,51.08
1440,51.2
1444,51.31
1448,51.4
1452,51.5
1456,51.6
1460,51.66
1464,51.72
1468,51.8
1472,51.89
1476,51.98
1480,52.09
1484,52.24
1488,52.34
1492,52.43
1496,52.52
1500,52.57
1504,52.64
1508,52.73
1512,52.84
1516,52.98
1520,53.1
1524,53.21
1528,53.27
1532,53.3
1536,53.36
1540,53.48
1544,53.63
1548,53.77
1552,53.92
1556,54
1560,54.08
1564,54.13
1568,54.19
1572,54.25
1576,54.28
1580,54.35
1584,54.45
1588,54.5
1592,54.51
1596,54.53
1600,54.59
1604,54.62
1608,54.69
1612,54.72
1616,54.69
1620,54.67
1624,54.69
1628,54.64
1632,54.6
1636,54.6
1640,54.68
1644,54.77
1648,54.8
1652,54.84
1656,54.89
1660,54.96
1664,55.04
1668,55.1
1672,55.22
1676,55.28
1680,55.2
1684,55.13
1688,55.1
1692,55.08
1696,55.11
1700,55.11
1704,55.18
1708,55.23
1712,55.27
1716,55.23
1720,55.23
1724,55.21
1728,55.31
1732,55.36
1736,55.42
1740,55.45
1744,55.39
1748,55.33
1752,55.34
1756,55.34
1760,55.24
1764,55.13
1768,55.06
1772,55.02
1776,54.97
1780,54.84
1784,54.82
1788,54.81
1792,54.77
1796,54.71
1800,54.65
1804,54.57
1808,54.4
1812,54.21
1816,54.08
1820,53.93
1824,53.81
1828,53.7
1832,53.61
1836,53.63
1840,53.69
1844,53.68
1848,53.56
1852,53.41
1856,53.24
1860,52.98
1864,52.6
1868,52.11
1872,51.52
1876,50.86
1880,50.07
1884,49.01
1888,47.67
1892,46.2
1896,44.83
1900,43.81
1904,43.23
1908,43.04
1912,43.14
1916,43.38
1920,43.67
1924,43.92
1928,44.14
1932,44.29
1936,44.37
1940,44.49
1944,44.59
1948,44.65
1952,44.72
1956,44.8
1960,44.88
1964,44.99
1968,45.14
1972,45.29
1976,45.43
1980,45.51
1984,45.47
1988,45.45
1992,45.41
1996,45.42
2000,45.46
2004,45.46
2008,45.45
2012,45.54
2016,45.89
2020,46.34
2024,46.75
2028,46.98
2032,47.12
2036,47.14
2040,47.12
2044,47.09
2048,47.03
2052,46.93
2056,46.77
2060,46.5
2064,45.82
2068,44.64
2072,43.44
2076,42.85
2080,43.11
2084,43.62
2088,44.08
2092,44.47
2096,44.77
2100,44.99
2104,45.03
2108,44.75
2112,44.34
2116,43.92
2120,43.43
2124,42.89
2128,42.48
2132,42.48
2136,42.74
2140,43.09
2144,43.59
2148,44.12
2152,44.48
2156,44.52
2160,44.32
2164,43.9
2168,43.46
2172,43.22
2176,43.43
2180,44.01
2184,44.63
2188,45.05
2192,45.25
2196,45.32
2200,45.28
2204,45.2
2208,45.04
2212,44.72
2216,44.01
2220,42.63
2224,40.84
2228,39.5
2232,39.54
2236,40.45
2240,41.21
2244,41.3
2248,40.67
2252,39.58
2256,38.15
2260,36.52
2264,34.69
2268,32.66
2272,30.41
2276,27.86
2280,24.96
2284,22.18
2288,20.57
2292,20.49
2296,20.78
2300,20.24
2304,18.59
2308,17.09
2312,16.85
2316,18.04
2320,20.11
2324,22.72
2328,25.86
2332,28.95
2336,31.17
2340,32.17
2344,32.21
2348,31.59
2352,30.82
2356,30.31
2360,29.87
2364,29.07
2368,27.63
2372,25.97
2376,24.57
2380,23.57
2384,22.95
2388,22.81
2392,23.32
2396,24.86
2400,27.17
2404,29.42
2408,30.73
2412,31.03
2416,30.59
2420,29.72
2424,28.87
2428,28.51
2432,28.4
2436,28.42
2440,28.39
2444,28.36
2448,28.28
2452,28.15
2456,27.88
2460,27.57
2464,27.55
2468,28.18
2472,29.44
2476,30.87
2480,32
2484,32.73
2488,33.19
2492,33.53
2496,33.93
2500,34.65
