Wavelength (nm),Reflectance (%)
1096,86.25
1100,85.98
1104,85.8
1108,86
1112,86.14
1116,85.89
1120,85.89
1124,86.16
1128,85.95
1132,85.78
1136,85.78
1140,85.87
1144,85.82
1148,85.66
1152,85.59
1156,85.47
1160,85.53
1164,85.78
1168,85.62
1172,85.41
1176,85.5
1180,85.64
1184,85.83
1188,85.65
1192,85.58
1196,85.86
1200,85.72
1204,85.69
1208,85.89
1212,85.98
1216,85.77
1220,85.88
1224,85.84
1228,85.93
1232,85.88
1236,85.99
1240,86.04
1244,86.16
1248,86.04
1252,86.17
1256,86.21
1260,86.44
1264,86.26
1268,86.11
1272,86.31
1276,86.31
1280,86.27
1284,86.37
1288,86.32
1292,86.49
1296,86.37
1300,86.36
1304,86.46
1308,86.26
1312,86.28
1316,86.45
1320,86.51
1324,86.36
1328,86.59
1332,86.62
1336,86.4
1340,86.42
1344,86.52
1348,86.71
1352,86.68
1356,86.73
1360,86.78
1364,86.76
1368,86.79
1372,86.86
1376,86.94
1380,86.61
1384,86.41
1388,86.09
1392,85.44
1396,84.57
1400,83.68
1404,82.96
1408,82.72
1412,82.74
1416,83.06
1420,83.93
1424,84.82
1428,85.42
1432,85.7
1436,85.96
1440,86.28
1444,86.26
1448,86.41
1452,86.37
1456,86.36
1460,86.41
1464,86.47
1468,86.44
1472,86.53
1476,86.46
1480,86.44
1484,86.59
1488,86.63
1492,86.79
1496,86.94
1500,87.11
1504,87.1
1508,87.2
1512,87.31
1516,87.5
1520,87.38
1524,87.31
1528,87.39
1532,87.45
1536,87.5
1540,87.69
1544,87.71
1548,87.75
1552,87.84
1556,88.06
1560,88.15
1564,88.01
1568,88
1572,88
1576,88.08
1580,87.93
1584,88.17
1588,88.12
1592,88.04
1596,88.26
1600,88.26
1604,88.53
1608,88.38
1612,88.21
1616,88.35
1620,88.32
1624,88.22
1628,88.23
1632,88.26
1636,88.61
1640,88.57
1644,88.52
1648,88.5
1652,88.52
1656,88.52
1660,88.28
1664,88.2
1668,88.24
1672,88.27
1676,88.37
1680,88.47
1684,88.51
1688,88.45
1692,88.4
1696,88.47
1700,88.44
1704,88.46
1708,88.62
1712,88.7
1716,88.76
1720,88.8
1724,88.69
1728,88.62
1732,88.65
1736,88.64
1740,88.52
1744,88.53
1748,88.52
1752,88.5
1756,88.66
1760,88.64
1764,88.49
1768,88.45
1772,88.59
1776,88.69
1780,88.79
1784,88.8
1788,88.81
1792,88.81
1796,88.83
1800,88.93
1804,89.02
1808,88.96
1812,88.89
1816,88.9
1820,88.81
1824,88.86
1828,88.89
1832,88.98
1836,88.87
1840,88.8
1844,88.91
1848,89
1852,89
1856,88.99
1860,88.98
1864,88.83
1868,88.67
1872,88.36
1876,87.91
1880,87.39
1884,86.83
1888,86.23
1892,85.46
1896,84.56
1900,83.65
1904,82.84
1908,82.17
1912,81.72
1916,81.48
1920,81.5
1924,81.66
1928,81.81
1932,81.99
1936,82.15
1940,82.4
1944,82.62
1948,82.77
1952,82.95
1956,83.17
1960,83.45
1964,83.7
1968,83.87
1972,84.04
1976,84.3
1980,84.5
1984,84.78
1988,85.04
1992,85.23
1996,85.36
2000,85.63
2004,85.79
2008,85.92
2012,86.16
2016,86.28
2020,86.42
2024,86.52
2028,86.72
2032,86.78
2036,86.78
2040,86.81
2044,87
2048,87.2
2052,87.31
2056,87.39
2060,87.42
2064,87.59
2068,87.61
2072,87.59
2076,87.47
2080,87.4
2084,87.49
2088,87.48
2092,87.5
2096,87.38
2100,87.36
2104,87.28
2108,87.16
2112,87.1
2116,87.04
2120,87.02
2124,86.98
2128,86.95
2132,86.92
2136,86.87
2140,86.71
2144,86.53
2148,86.2
2152,85.7
2156,85.08
2160,84.41
2164,83.58
2168,82.57
2172,81.37
2176,80.02
2180,78.57
2184,77.11
2188,75.86
2192,74.99
2196,74.68
2200,74.83
2204,75.44
2208,76.34
2212,77.3
2216,78.23
2220,79.04
2224,79.61
2228,79.88
2232,80.01
2236,80.06
2240,79.99
2244,79.89
2248,79.74
2252,79.72
2256,79.81
2260,79.97
2264,80.09
2268,80.05
2272,79.89
2276,79.77
2280,79.47
2284,79.07
2288,78.61
2292,78.14
2296,77.6
2300,77.08
2304,76.44
2308,75.76
2312,75.03
2316,74.22
2320,73.35
2324,72.38
2328,71.4
2332,70.52
2336,69.87
2340,69.45
2344,69.17
2348,69.14
2352,69.32
2356,69.74
2360,70.21
2364,70.6
2368,70.97
2372,71.16
2376,71.31
2380,71.3
2384,71.35
2388,71.36
2392,71.28
2396,71.21
2400,71.01
2404,70.75
2408,70.47
2412,70.17
2416,69.96
2420,69.69
2424,69.29
2428,68.9
2432,68.57
2436,68.34
2440,68.15
2444,68.06
2448,68.08
2452,68.19
2456,68.21
2460,68.14
2464,68
2468,67.91
2472,67.85
2476,68.02
2480,68.12
2484,68.01
2488,67.87
2492,67.75
2496,67.86
2500,67.95
